DIFF,SGD
0.7185134,YOL031C
0.9495055,YER032W
0.6891527,YPL172C
0.77932376,YJL155C
1.5814533,YOL093W
1.0807836,YKL181W
0.8083008,YOR080W
0.589614,YFR014C
1.2709385,YPL245W
0.6675099,YKR063C
0.96491796,YPL264C
0.9191347,YGR081C
1.424983,YHR038W
1.2507474,YDR004W
1.1191236,YCL039W
0.82156223,YDR201W
1.0056432,YGR126W
0.9552124,YCL037C
0.3563201,YER023W
1.7344319,YKL020C
0.8737197,YOR022C
1.1572542,YLR110C
0.69862545,YFL010C
1.3158809,YBL004W
1.0988791,YOR326W
1.2158643,YKL132C
1.0282334,YOR007C
1.0533279,YLR152C
0.65927047,YDR442W
1.0354621,YNL130C
0.63909715,YGR076C
0.8501062,YLR135W
1.1639541,YMR163C
0.94001824,YJR066W
1.1243664,YFL017C
0.946429,YIL085C
0.8092659,YDR047W
1.151175,YJL142C
0.6883156,YOR222W
0.9782386,YOL004W
0.9864497,YHR117W
1.012898,YIL076W
0.9592244,YGR172C
1.0198607,YER075C
0.76031625,YJL156C
0.65034646,YIL030C
0.7198536,YLR050C
0.5777838,YOL123W
1.4701071,YNL268W
0.6765258,YLR450W
0.7871249,YLR020C
0.9673907,YDR328C
0.9167029,YMR086W
1.4873931,YLL009C
0.9558191,YBL105C
0.818971,YIR026C
0.58182186,YDL053C
0.94397974,YER033C
1.2622533,YJR155W
0.8962914,YAL062W
0.52808213,YOL055C
0.7818199,YLR060W
1.0333003,YGR234W
1.0626607,YER064C
1.0602682,YLR226W
0.8845433,YGL257C
1.0761498,YNL039W
0.77972084,YOL006C
0.76474774,YPL125W
0.8519419,YMR066W
1.0675472,YMR250W
0.9270404,YBL066C
1.0134754,YDL027C
1.105064,YOR187W
0.6076015,YLR131C
1.1353359,YAL040C
1.7202942,YBR284W
0.8501134,YBR159W
0.5160486,YDR077W
0.96986413,YOL032W
1.0268974,YOL102C
1.042898,YLL021W
0.9362091,YMR009W
0.93225867,YDR541C
0.8618784,YLR233C
0.9588233,YDR228C
0.60809195,YKR098C
1.1199068,YOR342C
0.9452933,YDR353W
0.9225901,YGR191W
0.95647866,YOL063C
1.3166635,YBR112C
1.6003305,YKL135C
1.1947675,YNR029C
0.99755543,YMR270C
0.8288198,YML071C
0.6017736,YML017W
0.952595,YNR058W
0.88083625,YGL110C
0.9902592,YFL018C
1.1571867,YIL009C-A
0.9647654,YKL162C
0.9202914,YLR439W
0.97774696,YOR057W
1.6009451,YJL133W
0.44157904,YLR382C
0.3047015,YLR240W
1.1976871,YBR128C
1.0331109,YNL155W
0.6777782,YFR018C
1.4002353,YMR237W
0.8340883,YDR033W
0.69660145,YDR211W
1.7153628,YLR274W
0.72470367,YOR373W
0.55625784,YDR007W
0.6246043,YOR230W
1.3596032,YPR026W
0.86000746,YLR354C
0.57339656,YEL038W
0.678829,YGR171C
0.5449145,YDR287W
0.8286857,YCR060W
1.0760151,YBR139W
0.8555372,YMR282C
0.91482306,YBR101C
0.9770308,YGR121C
1.2063107,YHL040C
1.3339676,YKL025C
0.7476412,YKL184W
0.40063676,YJR064W
1.0483651,YCR008W
1.0296007,YLR133W
0.8400001,YKL217W
0.6208146,YKL214C
0.4627937,YPR035W
1.0006213,YHR069C
1.14371,YGR174C
1.3145399,YOL021C
0.8165453,YBR070C
0.83715034,YJL083W
0.82009596,YBR208C
0.6153973,YOR135C
1.1673554,YHR177W
1.0534556,YPL224C
0.8614454,YER095W
0.82218707,YPL183W-A
0.756342,YGR094W
0.8045637,YAL002W
0.6339942,YMR001C
0.81085175,YKL093W
0.8358586,YBR063C
0.6571888,YMR042W
0.9576121,YCR077C
1.1213531,YJR054W
0.6636183,YDR350C
0.5783581,YDL133W
0.7124191,YNR006W
0.96516645,YJR105W
1.1346908,YGL115W
0.705307,YOL082W
0.52821183,YKL150W
0.47449583,YLR128W
0.6817351,YGL213C
0.90638006,YBR094W
0.8916871,YJL139C
1.009684,YNL331C
0.623368,YIL033C
0.9084755,YHR099W
1.3483104,YDR023W
1.2548789,YDL015C
0.7860942,YPR113W
0.7712601,YIL023C
0.44514877,YBR282W
1.4456369,YOL003C
0.9763213,YBR168W
0.8712278,YAL027W
0.6333993,YPR070W
1.0570781,YBR283C
0.60453933,YPL247C
0.68260336,YBR286W
1.059682,YDR113C
0.47207367,YPL131W
1.1756182,YKL211C
0.77688634,YNL084C
1.2692567,YPL277C
0.8528319,YLR090W
1.5524132,YMR114C
0.8460814,YGR280C
0.85541725,YLR163C
1.0147774,YMR109W
0.7164454,YGR253C
1.23652,YCL049C
0.7282038,YLL024C
0.6878215,YPL150W
1.1009218,YDR414C
1.3347183,YNL031C
0.87967664,YJR087W
0.9200357,YDR387C
1.3150896,YER113C
0.8407018,YPL042C
0.57128054,YMR043W
0.8242076,YGR231C
0.79905945,YDL120W
0.95973814,YLL061W
0.37611398,YPL159C
0.8458695,YHL032C
1.238326,YPL115C
0.9118115,YFR053C
0.57468975,YKL094W
0.9630747,YPR103W
0.71500003,YPL208W
1.0651886,YML018C
0.42172936,YAR050W
1.0172429,YDL063C
1.2197711,YGL174W
0.6751358,YOR038C
0.80550414,YNL236W
1.0723518,YKL119C
0.5064723,YGR149W
0.6040511,YBL017C
1.4082254,YMR172W
1.1668514,YOR346W
1.3024735,YDR534C
1.101297,YGR017W
0.7786157,YAL039C
0.82871723,YOR254C
1.0736936,YGL203C
0.9504655,YGL058W
0.82900304,YLR028C
0.8026006,YFL026W
0.72080123,YBR003W
0.76521134,YKL019W
0.75940835,YDR170C
0.6559863,YNL154C
0.6518502,YCL004W
0.7896155,YER129W
0.88269037,YOL054W
0.6343121,YJL101C
0.9725927,YGL005C
1.4930714,YNL278W
0.25278366,YLR154C
0.97096413,YOR061W
0.84523875,YNL076W
1.3913168,YLR177W
0.92699444,YPL178W
1.3065292,YNL166C
1.2168654,YMR180C
1.0751309,YJL181W
1.4066309,YGR218W
1.0115281,YML098W
0.9145643,YLR058C
0.9830099,YGR122W
1.1569041,YEL068C
0.93510276,YMR125W
0.73576313,YCR011C
1.5529332,YPL260W
0.7415073,YML007W
1.0418451,YBR162C
1.0035269,YHR048W
1.0349466,YBR024W
0.78037965,YHR176W
0.8522782,YKR054C
1.3863134,YFL054C
0.8947428,YDR407C
0.9139066,YOR131C
0.747819,YPR024W
0.7306972,YFR002W
1.0823438,YLR319C
0.8813212,YDR054C
0.8533296,YMR218C
1.0558168,YJR117W
0.8884059,YMR016C
1.2152318,YDR142C
0.920658,YBR276C
1.0560051,YCR083W
1.0061176,YDR338C
0.90333104,YLR100W
0.77149564,YML131W
0.714172,YDR434W
0.79112875,YLR350W
1.1744366,YNL193W
1.0953418,YGL141W
1.2313966,YKL124W
1.2210753,YGL011C
0.90114564,YBL050W
1.0380262,YDL132W
1.3471724,YPR129W
0.80542105,YKL052C
1.0566788,YBR045C
2.632402,YPL067C
0.9068695,YGL006W
0.75416815,YMR115W
1.055258,YJR109C
1.2492844,YJL200C
0.6600485,YPR193C
0.7962322,YNR020C
0.87303823,YIL136W
1.0685571,YPR152C
0.8139735,YMR295C
0.5578713,YOR126C
0.85096455,YDR132C
1.3004284,YPL189W
1.0486484,YEL028W
0.8798356,YHR147C
0.8040699,YLR433C
0.8527267,YLR232W
0.6083608,YKL050C
0.66355586,YMR288W
0.55931777,YLR038C
0.7890702,YKL016C
0.523155,YMR173W
1.1542572,YEL013W
1.2623096,YAR027W
0.66775733,YDR354W
0.7372756,YJL217W
0.88845086,YBR001C
0.8349134,YGL195W
0.86341095,YDR152W
0.76106644,YDR292C
0.8390646,YML058W
0.89911085,YGR042W
0.6110316,YHR168W
0.8298375,YDL189W
1.0416133,YGL077C
1.3678558,YLR341W
0.9631514,YBL099W
0.8971959,YDR052C
1.2755562,YER109C
1.2533004,YML103C
1.062142,YOR349W
1.1574193,YGR021W
0.90796006,YBR140C
0.8805138,YOL036W
0.81919867,YNL116W
1.0816133,YGR167W
0.8142949,YHR198C
0.52689254,YGR010W
1.0531639,YOR043W
0.54919994,YER069W
0.8316527,YER184C
0.9893488,YNL327W
0.6236602,YOR109W
0.7913896,YPL066W
1.5078017,YOR076C
1.6240802,YCR045C
1.0832356,YDL019C
0.6969841,YNL078W
1.2759037,YKL089W
0.9329904,YOL086C
0.99749136,YBR235W
0.65978205,YJR065C
0.80650574,YPL237W
0.5963631,YBR056W
0.84682703,YER019C-A
0.6093681,YFL039C
1.1583273,YBR119W
0.9702512,YGR189C
0.94906646,YMR004W
0.7600364,YPR022C
0.7801308,YMR138W
0.9165789,YGR254W
0.9085789,YMR005W
0.59849113,YEL007W
1.2528303,YDR259C
0.84743315,YNR044W
0.7877735,YPL151C
0.9317988,YLL026W
0.91055185,YJR100C
0.8109858,YJL042W
0.9190107,YIL104C
0.7682441,YBR081C
0.91706485,YNR012W
0.62627155,YBR169C
1.0203981,YML092C
1.081772,YOR381W
0.59683156,YGR100W
1.2835456,YDL140C
1.0575798,YPR135W
1.1094404,YDL165W
1.3190153,YLR223C
0.7140466,YKL053C-A
0.6880681,YFR013W
0.6407978,YDR479C
0.9432497,YNL142W
0.74905866,YER165W
0.7735443,YMR212C
1.1330988,YDR483W
2.0726635,YIL071C
0.8590006,YBR297W
0.9261174,YKR029C
1.0614791,YGL228W
1.2262474,YBR049C
0.8213553,YDL028C
0.5895894,YLR039C
0.766838,YPR009W
0.728636,YGR192C
0.76895964,YKR006C
0.7956767,YPL120W
0.65456414,YLR242C
0.9497004,YEL055C
0.62839097,YOR179C
0.7078328,YER187W
1.0601486,YOL100W
0.79817146,YPL059W
0.38148695,YNR019W
1.4258775,YMR124W
1.1867284,YGL083W
1.4759548,YGR127W
1.2133224,YMR064W
1.221872,YPR095C
1.0272913,YDR107C
1.0838101,YKL033W
0.7022926,YCL025C
0.85383487,YNR047W
0.6679329,YBR289W
1.017546,YOR344C
0.80970603,YPR033C
0.64111984,YMR008C
0.70698726,YDR282C
0.7331122,YOL112W
1.58078,YFL013C
1.2354503,YGR068C
0.68236595,YKL206C
0.51325977,YOL009C
0.9370088,YDR141C
0.9625645,YGL045W
0.7964657,YPR148C
0.5773918,YBL045C
0.32115588,YJL074C
0.87981135,YPL154C
0.44581923,YNL151C
0.8481616,YDR164C
1.1368184,YOR042W
0.77696115,YPL265W
0.7495409,YLL023C
1.6399214,YLR436C
0.95188236,YJR119C
0.8393807,YBL088C
1.1041287,YDR261C
0.6808743,YLL036C
1.4385906,YBR015C
0.28334486,YGR055W
1.4284618,YNL103W
0.91682625,YGR041W
0.88703763,YDR268W
0.93781006,YDR267C
1.2714397,YBR033W
0.3865181,YFR022W
1.34007,YER081W
0.84689915,YLR188W
1.4125428,YGL227W
0.92972267,YKL136W
0.7458429,YOR172W
0.7284742,YPR086W
1.4383699,YDR205W
1.0078188,YFR003C
0.49597722,YJL005W
0.84362406,YPL249C
0.86621535,YDR372C
0.7054697,YOR188W
1.063255,YKL109W
0.92714417,YML128C
0.89629173,YBR255W
1.1825591,YNL063W
0.7178962,YCR073C
1.0870957,YJL127C
1.0326741,YER051W
0.6826266,YOR308C
0.7269469,YGL126W
0.9594444,YAR042W
0.87684685,YOL015W
0.64489233,YKR022C
1.1854749,YKL085W
0.6771331,YER027C
0.7220345,YOL065C
0.78181905,YPL193W
0.9491207,YGR057C
0.9749132,YMR027W
1.2436563,YPL160W
0.82547724,YIL006W
0.7340335,YKL170W
0.9371159,YJL012C
0.77185524,YFL008W
0.58155185,YAL054C
0.77462816,YKL096W-A
1.0724767,YNR036C
0.76658946,YJR134C
0.7389972,YIL042C
0.92073,YMR032W
0.95787144,YBR257W
0.7569979,YML010W
0.57182807,YPL060W
0.6098842,YNL326C
0.7001507,YOL090W
0.62825495,YDR478W
0.87786114,YJR075W
0.6302532,YPL183C
0.91197485,YAL048C
0.96465504,YNL330C
1.6773038,YNR052C
1.258206,YHR172W
0.883176,YNL091W
0.68691075,YDR515W
1.0599513,YJR051W
1.1267966,YCR042C
0.95073545,YDR494W
0.5228568,YDR272W
0.7110836,YDR457W
1.5003748,YML086C
0.99211186,YGL186C
1.1026509,YGL153W
0.60862327,YJL019W
1.1187222,YBR150C
0.97101,YDR124W
0.5363274,YGR204W
0.53903615,YKR042W
0.7636704,YML097C
1.0771904,YER093C-A
0.96209097,YLR052W
0.8095173,YMR023C
1.366326,YDR153C
0.6401787,YCR017C
0.60064465,YOL070C
1.0433189,YJL084C
1.0599582,YJR125C
0.8089362,YPL262W
0.8914749,YNL271C
0.86151665,YLR084C
3.6869543,YNL246W
0.7975206,YNL225C
0.7238901,YOR164C
1.0757608,YJL186W
0.5205754,YGR082W
0.666168,YCR084C
0.84856516,YDR490C
0.49378455,YDL177C
0.92700857,YBR177C
0.954502,YJL110C
0.85594344,YOL022C
0.66044986,YER125W
0.9088549,YNL152W
1.23043,YAL056W
1.1775626,YIR004W
0.6932017,YDL048C
0.76777124,YPL018W
0.7085639,YHR067W
0.98624367,YJL183W
0.8490752,YMR188C
1.5848005,YGL062W
0.7502926,YOR034C
0.542464,YLR208W
0.82818156,YLR338W
0.9499949,YFR007W
0.8184787,YKL064W
0.8213902,YMR197C
0.93037945,YOL158C
0.90812844,YOR078W
1.9223852,YKL183W
0.9592632,YNR033W
0.8900737,YNL250W
1.0892462,YPL147W
0.72018677,YNL080C
0.7938247,YAL014C
0.64775485,YHR121W
1.1362805,YGL151W
0.9739234,YBR125C
0.9069265,YER047C
0.5877894,YNL167C
1.045543,YPR189W
0.7365364,YMR279C
0.8900003,YGL037C
0.59827757,YNL161W
1.1031941,YLL033W
1.1761757,YOR341W
1.2673932,YMR213W
0.8315389,YDR280W
0.7169679,YPR115W
1.0023007,YOR118W
1.1105459,YGR108W
0.9364608,YOR064C
1.0626384,YGR206W
1.1341778,YGR117C
0.5934539,YOR334W
0.7174392,YPL227C
0.73203653,YMR280C
0.843708,YLR424W
1.5618837,YMR317W
0.88276726,YDL109C
0.50628275,YCL064C
0.88439083,YDR283C
1.735354,YOR386W
0.6636162,YDR428C
0.91691256,YOL029C
1.0797338,YDL243C
1.1496913,YKL005C
1.2276535,YNL294C
1.0622221,YGL256W
0.95174056,YDR035W
1.2325648,YOR286W
0.82262415,YMR274C
0.6990803,YHR022C
0.4936697,YGL248W
1.0271077,YDR126W
0.76059616,YDR221W
0.9814454,YPL246C
0.8141801,YNL156C
0.82449055,YOL025W
0.7367633,YIL152W
0.8032707,YHR155W
1.2525332,YKL034W
0.61542314,YNL180C
0.3561854,YIL146C
1.0002767,YDL089W
0.5807784,YMR200W
0.77735656,YML099C
0.5939415,YKL022C
1.0403516,YEL052W
0.29906595,YBL063W
0.7629546,YCR073W-A
1.4068261,YOR372C
1.2832197,YMR070W
1.0217457,YDR488C
0.9110458,YCR081W
0.6806301,YKL208W
1.5482575,YLR045C
0.8669595,YLR115W
0.8638307,YDL066W
0.8986598,YOR194C
0.6944596,YGL246C
1.1711409,YOR001W
0.5710056,YKL164C
0.6771212,YDL031W
1.2038021,YOR067C
1.045439,YLR251W
1.2171533,YOR256C
1.0928802,YMR294W
2.5741296,YMR153W
0.74580294,YGL040C
0.87261724,YJL090C
1.6387199,YNR045W
1.1659907,YHR075C
0.65964943,YOL095C
1.5268933,YJL073W
0.71519625,YHR064C
1.2774509,YNL016W
0.6369161,YBR294W
0.9094624,YIL098C
0.93753797,YOR010C
1.008654,YGR158C
0.6607457,YJR121W
0.4405341,YDR392W
1.11358,YGR061C
0.9731368,YEL016C
0.95399946,YGL154C
0.8911574,YOL115W
0.9804127,YKL116C
0.69628847,YDR019C
0.91368175,YNR064C
0.8267094,YCL044C
0.7410078,YOR104W
0.58474666,YGL128C
0.7187442,YAL001C
0.90529644,YGR238C
0.8420713,YBR074W
0.79064465,YAL043C
0.71661747,YER100W
1.0730357,YMR013C
0.94470257,YBR239C
0.9734906,YGL209W
0.9712907,YMR273C
0.94898415,YNL177C
0.89294595,YLR253W
0.78640586,YJL107C
1.2252653,YGL018C
0.8501189,YHR194W
1.1191308,YPR173C
1.3033704,YER157W
1.4810724,YBR260C
1.0885203,YPR036W
1.0522573,YBR207W
0.6186725,YGL067W
0.77591765,YML049C
1.1534785,YBR022W
1.2195822,YJR076C
0.88520086,YDR256C
0.86950505,YKL122C
0.5693849,YBR058C-A
1.006651,YPL010W
1.0902482,YJL137C
0.8915812,YDL112W
0.60106814,YMR020W
0.87781054,YBL024W
1.844187,YDL198C
0.5602613,YOR317W
0.8325016,YDR236C
0.9440054,YBL086C
0.87661284,YDL113C